customer_id,first_item_added,last_item_added,discount_applied,item_category,number_of_items,total_price,shipping_region,abandoned_checkout,reason_for_abandonment
379665,2023-07-09 15:13:49,2023-07-09 15:48:49,False,Accessories,3,$28.39,North America,True,Price Comparison
83474,2023-07-10 11:55:42,2023-07-10 11:55:42,True,Clothing,1,$106.47,North America,True,Payment Issues
890800,2023-07-05 22:13:11,2023-07-05 22:24:11,False,"Shoes, Accessories, Clothing",2,$90.44,Latin America,False,
476196,2023-06-20 15:31:53,2023-06-20 15:31:53,True,Clothing,1,$16.18,North America,True,Payment Issues
420894,2023-06-26 11:18:11,2023-06-26 12:09:11,True,Clothing,4,$281.65,Asia,True,Changed Mind
278296,2023-06-13 03:08:52,2023-06-13 03:25:52,False,"Shoes, Clothing, Accessories",4,$277.75,Others,True,Price Comparison
952444,2023-07-07 20:56:44,2023-07-07 20:56:44,False,Shoes,1,$81.16,Others,False,
273023,2023-06-17 23:33:15,2023-06-17 23:47:15,False,"Clothing, Shoes, Accessories",6,$485.71,Europe,False,
621096,2023-06-27 13:09:18,2023-06-27 13:11:18,False,Accessories,3,$54.11,Latin America,True,Payment Issues
757721,2023-06-29 21:40:03,2023-06-29 22:25:03,False,"Clothing, Shoes, Accessories",10,$884.79,Latin America,False,
703620,2023-06-12 21:35:46,2023-06-12 22:11:46,True,Shoes,4,$356.67,North America,True,Price Comparison
776181,2023-06-27 05:17:08,2023-06-27 05:32:08,False,Shoes,5,$160.37,Africa,True,Payment Issues
257655,2023-06-16 09:44:33,2023-06-16 09:44:33,False,Clothing,1,$56.56,North America,True,Payment Issues
185345,2023-06-18 17:31:17,2023-06-18 17:31:17,False,Shoes,1,$27.58,Europe,True,Price Comparison
669108,2023-07-01 19:22:26,2023-07-01 20:16:26,False,"Shoes, Accessories, Clothing",8,$232.69,Asia,False,
611720,2023-06-24 10:58:43,2023-06-24 10:58:43,True,Clothing,1,$58.39,Others,True,Price Comparison
858770,2023-07-03 17:19:55,2023-07-03 18:00:55,False,Shoes,2,$65.94,Europe,True,Price Comparison
635922,2023-06-24 11:46:21,2023-06-24 12:40:21,False,"Clothing, Accessories, Shoes",2,$55.44,Asia,True,Payment Issues
913381,2023-06-27 08:03:00,2023-06-27 09:02:00,False,Clothing,4,$143.45,Europe,True,Payment Issues
231181,2023-06-13 07:59:31,2023-06-13 08:04:31,True,Accessories,3,$41.28,Asia,False,
706980,2023-06-16 22:57:39,2023-06-16 22:57:39,True,Accessories,1,$68.37,Africa,True,Price Comparison
576220,2023-06-26 02:09:18,2023-06-26 02:09:18,True,Accessories,1,$94.21,Latin America,True,Payment Issues
561128,2023-06-30 12:51:39,2023-06-30 13:20:39,True,"Clothing, Accessories",9,$493.51,Africa,False,
171302,2023-06-22 12:09:41,2023-06-22 12:37:41,True,"Clothing, Shoes",5,$407.23,Europe,True,Price Comparison
179931,2023-07-08 07:46:14,2023-07-08 07:46:14,True,Clothing,1,$31.93,Africa,True,Price Comparison
109077,2023-06-25 19:24:53,2023-06-25 20:13:53,True,Shoes,9,$155.2,Africa,False,
336272,2023-06-30 12:06:44,2023-06-30 13:03:44,False,"Clothing, Accessories, Shoes",3,$72.25,Asia,True,Price Comparison
669938,2023-06-13 17:47:39,2023-06-13 17:57:39,True,"Clothing, Shoes, Accessories",9,$827.22,North America,False,
772828,2023-06-20 12:35:32,2023-06-20 13:20:32,True,"Accessories, Shoes",3,$258.6,North America,True,Price Comparison
209163,2023-06-13 08:01:20,2023-06-13 08:45:20,True,"Accessories, Clothing",2,$171.76,Africa,True,Payment Issues
839295,2023-06-30 18:59:44,2023-06-30 19:49:44,True,"Shoes, Clothing, Accessories",10,$659.66,Africa,False,
330570,2023-06-23 04:54:25,2023-06-23 04:54:25,False,Clothing,1,$46.05,Others,True,High Shipping Costs
145264,2023-06-28 21:25:55,2023-06-28 22:06:55,False,Clothing,4,$277.09,Latin America,True,Price Comparison
971015,2023-06-20 20:37:22,2023-06-20 20:39:22,True,Clothing,3,$52.32,Africa,True,Price Comparison
676480,2023-06-17 02:59:02,2023-06-17 03:56:02,True,Shoes,5,$422.15,Asia,True,Price Comparison
159658,2023-07-01 10:32:59,2023-07-01 11:01:59,False,"Clothing, Accessories, Shoes",4,$162.07,Europe,True,Price Comparison
329973,2023-06-12 21:37:55,2023-06-12 21:37:55,True,Shoes,1,$82.66,Others,False,
153394,2023-07-01 23:41:06,2023-07-01 23:49:06,False,"Accessories, Shoes",3,$79.21,Others,False,
932799,2023-07-02 04:02:36,2023-07-02 04:46:36,False,"Accessories, Shoes",5,$539.76,Europe,True,Price Comparison
543817,2023-07-03 12:44:12,2023-07-03 13:24:12,True,"Accessories, Clothing, Shoes",3,$57.24,Latin America,True,Price Comparison
752920,2023-06-29 00:28:29,2023-06-29 00:45:29,False,Accessories,3,$172.09,North America,True,Price Comparison
248662,2023-06-14 01:07:35,2023-06-14 01:07:35,False,Accessories,1,$45.59,Latin America,True,Price Comparison
239320,2023-06-14 14:59:44,2023-06-14 15:56:44,False,Clothing,4,$379.6,Europe,True,Changed Mind
398472,2023-06-30 21:28:04,2023-06-30 21:28:04,False,Shoes,1,$100.5,Asia,False,
348209,2023-06-21 03:12:01,2023-06-21 03:54:01,True,"Shoes, Accessories, Clothing",5,$142.11,Latin America,True,Changed Mind
583852,2023-06-30 05:27:15,2023-06-30 06:08:15,True,"Shoes, Clothing",5,$90.01,Asia,True,Price Comparison
666697,2023-07-04 11:28:41,2023-07-04 12:05:41,True,"Clothing, Accessories",8,$471.61,Africa,False,
452902,2023-06-17 12:46:48,2023-06-17 13:12:48,True,"Accessories, Shoes",4,$223.39,Others,True,Price Comparison
891519,2023-06-13 16:22:46,2023-06-13 16:29:46,False,Accessories,5,$262.3,Asia,True,Price Comparison
721449,2023-06-17 04:00:15,2023-06-17 04:00:15,False,Accessories,1,$27.79,Asia,True,Payment Issues
112995,2023-07-09 09:06:07,2023-07-09 09:43:07,True,Clothing,3,$95.31,Others,True,Price Comparison
176932,2023-06-15 04:15:02,2023-06-15 04:15:02,True,Clothing,1,$46.21,Latin America,True,Price Comparison
349120,2023-06-16 18:38:31,2023-06-16 19:00:31,False,"Clothing, Shoes",5,$145.87,Africa,True,Price Comparison
252768,2023-06-23 08:29:44,2023-06-23 09:20:44,False,"Shoes, Accessories",2,$77.01,Asia,False,
489864,2023-07-04 14:09:29,2023-07-04 14:45:29,True,Shoes,2,$95.83,Europe,True,Price Comparison
295117,2023-06-26 23:10:27,2023-06-26 23:10:27,True,Accessories,1,$107.85,Latin America,True,Price Comparison
895169,2023-06-16 13:05:50,2023-06-16 13:37:50,True,Shoes,5,$436.72,North America,True,Price Comparison
918541,2023-06-26 23:43:43,2023-06-26 23:52:43,False,Clothing,4,$228.82,Africa,True,Price Comparison
804127,2023-06-24 21:42:17,2023-06-24 22:32:17,False,"Accessories, Clothing",4,$236.63,,True,Payment Issues
147678,2023-06-24 02:56:20,2023-06-24 03:01:20,True,"Accessories, Clothing",6,$351.2,Latin America,False,
59613,2023-07-02 06:59:34,2023-07-02 06:59:34,False,Clothing,1,$89.09,,True,Payment Issues
829054,2023-06-29 15:42:48,2023-06-29 15:42:48,False,Clothing,1,$12.68,Africa,True,High Shipping Costs
169222,2023-07-04 06:47:08,2023-07-04 07:00:08,True,"Clothing, Shoes, Accessories",5,$223.05,Africa,True,Changed Mind
209695,2023-06-20 13:24:42,2023-06-20 14:16:42,False,Shoes,3,$57.0,Europe,True,Payment Issues
404365,2023-06-20 00:13:04,2023-06-20 00:14:04,False,Shoes,2,$58.73,Asia,True,Price Comparison
955222,2023-06-29 13:43:52,2023-06-29 13:57:52,False,"Accessories, Clothing, Shoes",4,$255.85,North America,False,
664723,2023-06-18 16:31:47,2023-06-18 17:24:47,True,Accessories,2,$45.89,Latin America,True,Payment Issues
352537,2023-06-27 14:17:18,2023-06-27 14:22:18,True,"Shoes, Accessories, Clothing",2,$35.8,North America,True,Price Comparison
755830,2023-07-11 02:06:56,2023-07-11 03:06:56,False,"Accessories, Clothing",3,$31.77,Europe,True,Changed Mind
773801,2023-06-23 17:56:24,2023-06-23 18:23:24,False,"Accessories, Clothing, Shoes",6,$115.51,Africa,False,
901824,2023-07-09 08:04:48,2023-07-09 08:34:48,True,Clothing,4,$45.46,North America,True,Price Comparison
546203,2023-06-15 17:44:09,2023-06-15 18:12:09,True,"Clothing, Accessories, Shoes",5,$94.24,Europe,True,Price Comparison
805706,2023-07-03 11:14:17,2023-07-03 11:33:17,False,Shoes,5,$68.61,Africa,True,Payment Issues
751165,2023-06-19 22:51:57,2023-06-19 23:27:57,True,"Shoes, Clothing",3,$68.45,Latin America,True,Price Comparison
665382,2023-06-16 06:25:06,2023-06-16 06:42:06,True,"Clothing, Accessories, Shoes",6,$165.79,North America,False,
380642,2023-06-24 19:33:56,2023-06-24 19:38:56,True,"Clothing, Shoes",2,$26.74,Latin America,True,Price Comparison
152945,2023-06-21 22:16:29,2023-06-21 23:08:29,True,"Shoes, Clothing, Accessories",4,$217.28,North America,True,Changed Mind
723388,2023-06-13 14:08:40,2023-06-13 14:50:40,False,Shoes,4,$113.86,Africa,True,Payment Issues
673824,2023-06-30 14:19:59,2023-06-30 14:51:59,True,Shoes,4,$137.39,Africa,True,Payment Issues
516220,2023-06-17 07:55:21,2023-06-17 07:58:21,False,Accessories,3,$55.4,North America,True,Price Comparison
658649,2023-07-05 18:12:35,2023-07-05 18:25:35,True,"Accessories, Clothing",4,$122.62,Others,True,Price Comparison
378193,2023-06-16 20:11:58,2023-06-16 20:45:58,True,"Clothing, Accessories",8,$448.7,Others,False,
63010,2023-06-22 05:31:00,2023-06-22 05:46:00,True,"Clothing, Shoes, Accessories",3,$36.4,Europe,True,Price Comparison
300647,2023-06-16 07:12:33,2023-06-16 07:36:33,True,"Shoes, Clothing",5,$121.64,Others,True,Payment Issues
656553,2023-06-15 20:01:56,2023-06-15 20:05:56,False,Clothing,4,,Europe,True,Payment Issues
287769,2023-06-23 12:03:37,2023-06-23 12:58:37,False,"Clothing, Accessories, Shoes",4,$54.51,Latin America,True,Price Comparison
466581,2023-06-13 14:00:52,2023-06-13 14:42:52,True,Shoes,5,$75.44,Africa,True,Changed Mind
237199,2023-06-26 02:07:25,2023-06-26 02:11:25,True,Shoes,2,$162.53,Europe,True,Payment Issues
796595,2023-06-24 06:40:17,2023-06-24 07:37:17,False,"Clothing, Shoes, Accessories",2,$56.2,Latin America,True,Price Comparison
192035,2023-06-12 22:20:09,2023-06-12 22:22:09,False,Accessories,2,$23.16,Europe,True,Payment Issues
187056,2023-06-20 13:56:46,2023-06-20 14:08:46,True,"Accessories, Clothing",4,$130.79,Europe,True,Price Comparison
349174,2023-06-14 09:45:43,2023-06-14 10:44:43,False,"Accessories, Clothing, Shoes",8,$233.88,Africa,False,
13598,2023-06-30 01:06:54,2023-06-30 01:28:54,False,"Clothing, Accessories, Shoes",4,$160.13,North America,True,Payment Issues
112322,2023-06-20 19:18:08,2023-06-20 20:17:08,True,"Shoes, Clothing, Accessories",8,$272.36,Latin America,False,
283158,2023-06-27 18:37:05,2023-06-27 18:47:05,False,"Shoes, Clothing, Accessories",7,$350.39,Europe,False,
324216,2023-06-30 08:09:28,2023-06-30 08:25:28,False,"Accessories, Clothing, Shoes",3,$53.35,Others,True,Payment Issues
287726,2023-06-24 01:28:34,2023-06-24 01:47:34,False,Clothing,9,$687.61,Africa,False,
767106,2023-06-14 07:10:36,2023-06-14 07:43:36,False,Accessories,2,$70.92,Europe,False,
227672,2023-07-04 20:08:54,2023-07-04 20:48:54,True,"Clothing, Shoes",4,$236.13,Latin America,True,Changed Mind
473527,2023-06-29 12:02:05,2023-06-29 12:37:05,False,"Accessories, Shoes, Clothing",3,$107.82,Europe,True,Payment Issues
801226,2023-06-20 22:49:24,2023-06-20 23:15:24,False,"Accessories, Clothing, Shoes",3,$100.81,Africa,False,
431046,2023-06-21 23:18:42,2023-06-21 23:18:42,False,Shoes,1,$90.88,North America,True,Price Comparison
570609,2023-06-16 20:46:36,2023-06-16 21:24:36,True,Shoes,4,$209.72,Europe,True,Price Comparison
752842,2023-07-02 06:58:30,2023-07-02 07:33:30,True,Clothing,4,$75.12,Latin America,True,Price Comparison
516092,2023-06-22 16:18:12,2023-06-22 16:26:12,False,Accessories,6,$252.82,,False,
892915,2023-07-05 01:34:22,2023-07-05 02:26:22,False,Accessories,5,$72.92,Latin America,True,Changed Mind
998381,2023-06-22 18:30:15,2023-06-22 18:49:15,True,"Clothing, Accessories",3,$101.25,Africa,True,Payment Issues
276548,2023-06-28 13:31:11,2023-06-28 13:31:11,False,Clothing,1,$18.51,Africa,True,Price Comparison
705538,2023-07-08 20:59:55,2023-07-08 21:30:55,True,"Clothing, Accessories, Shoes",3,$208.13,Europe,False,
525129,2023-07-01 03:10:40,2023-07-01 03:24:40,True,"Accessories, Clothing",5,$195.85,Africa,True,Payment Issues
820202,2023-07-02 17:18:08,2023-07-02 17:24:08,True,Accessories,4,$358.39,Europe,False,
954655,2023-07-01 02:06:26,2023-07-01 02:22:26,False,"Shoes, Accessories, Clothing",3,$102.91,Latin America,True,Price Comparison
658367,2023-06-23 23:16:50,2023-06-23 23:26:50,False,"Accessories, Clothing",2,$40.52,Others,True,Payment Issues
281547,2023-06-25 20:14:47,2023-06-25 20:31:47,False,"Shoes, Accessories",7,$382.01,Latin America,False,
259749,2023-07-03 17:03:53,2023-07-03 17:29:53,False,"Accessories, Clothing",2,$196.31,North America,True,Changed Mind
232641,2023-07-06 03:23:25,2023-07-06 04:12:25,False,Clothing,4,$141.24,Europe,True,Changed Mind
950855,2023-06-25 09:38:33,2023-06-25 09:49:33,True,"Clothing, Accessories",3,$273.54,Europe,True,High Shipping Costs
962270,2023-06-30 09:24:57,2023-06-30 09:24:57,False,Shoes,1,$60.3,North America,True,Price Comparison
812593,2023-06-19 18:32:15,2023-06-19 19:16:15,True,Shoes,2,$160.89,Africa,True,Changed Mind
151557,2023-07-03 15:29:03,2023-07-03 15:29:03,True,Shoes,1,$74.4,Asia,True,Price Comparison
593674,2023-07-02 21:51:04,2023-07-02 22:43:04,False,Clothing,10,$482.7,Asia,False,
466303,2023-06-14 19:13:53,2023-06-14 19:15:53,True,"Shoes, Accessories",3,$64.76,Asia,True,Payment Issues
617452,2023-06-18 17:18:08,2023-06-18 17:18:08,False,Accessories,1,$16.03,North America,True,Price Comparison
378264,2023-06-28 17:10:26,2023-06-28 18:03:26,True,"Accessories, Clothing, Shoes",3,$231.66,Others,False,
975678,2023-06-16 01:25:49,2023-06-16 01:46:49,False,Shoes,4,$256.82,Africa,True,Payment Issues
619141,2023-06-21 13:37:06,2023-06-21 14:24:06,False,"Clothing, Shoes",5,$312.72,Others,True,Payment Issues
458493,2023-06-23 11:21:23,2023-06-23 12:05:23,True,"Clothing, Accessories",2,$108.16,Latin America,True,Changed Mind
668493,2023-06-16 15:17:09,2023-06-16 15:58:09,False,Clothing,2,$91.9,North America,True,Payment Issues
616168,2023-06-29 03:35:29,2023-06-29 04:33:29,False,Clothing,4,$48.07,Others,True,Price Comparison
496864,2023-07-08 06:11:19,2023-07-08 06:48:19,False,"Shoes, Accessories, Clothing",4,$441.68,Asia,False,
597694,2023-07-06 12:11:37,2023-07-06 12:33:37,True,Accessories,6,$206.47,Others,False,
540163,2023-07-08 22:34:00,2023-07-08 22:34:00,True,Shoes,1,$73.81,Latin America,True,Payment Issues
863416,2023-06-21 22:07:49,2023-06-21 23:01:49,False,Shoes,8,$323.23,North America,False,
442421,2023-06-13 02:44:48,2023-06-13 03:02:48,False,Shoes,3,$250.51,Africa,True,Price Comparison
280022,2023-07-08 14:37:47,2023-07-08 15:05:47,False,"Shoes, Clothing",3,$158.32,North America,True,Price Comparison
301001,2023-07-08 05:52:12,2023-07-08 05:52:12,True,Shoes,1,$70.58,Others,True,Payment Issues
418279,2023-06-28 06:40:05,2023-06-28 07:18:05,False,"Clothing, Shoes, Accessories",4,$199.97,Europe,False,
512834,2023-06-28 04:04:10,2023-06-28 04:26:10,True,Clothing,2,$75.58,Asia,False,
58913,2023-06-13 17:17:46,2023-06-13 17:34:46,False,"Accessories, Clothing, Shoes",4,$413.25,Asia,False,
690021,2023-06-13 22:42:16,2023-06-13 23:10:16,False,"Accessories, Clothing",3,$89.62,Others,False,
592904,2023-07-01 00:02:06,2023-07-01 00:02:06,True,Shoes,1,$37.93,,True,High Shipping Costs
2467,2023-06-19 13:45:48,2023-06-19 14:42:48,True,"Clothing, Accessories",6,$66.82,Latin America,False,
743279,2023-06-14 04:13:53,2023-06-14 04:18:53,True,"Shoes, Accessories",7,$141.63,Africa,False,
46985,2023-06-13 12:20:03,2023-06-13 13:12:03,False,Shoes,5,$179.1,Asia,True,Payment Issues
250153,2023-06-17 08:58:25,2023-06-17 09:06:25,False,"Accessories, Shoes, Clothing",2,,Latin America,True,Price Comparison
832283,2023-07-11 04:48:10,2023-07-11 04:50:10,True,"Shoes, Accessories, Clothing",4,$300.9,North America,True,Price Comparison
41853,2023-06-19 13:09:53,2023-06-19 13:25:53,False,"Clothing, Accessories",5,$269.53,Asia,True,Price Comparison
58851,2023-07-10 14:41:40,2023-07-10 15:03:40,True,"Shoes, Clothing",4,$344.2,North America,False,
530321,2023-06-28 21:49:23,2023-06-28 22:26:23,True,"Accessories, Shoes",3,$61.95,Others,True,Payment Issues
126133,2023-06-23 02:54:21,2023-06-23 03:43:21,True,"Accessories, Clothing, Shoes",5,$307.57,Others,True,High Shipping Costs
361547,2023-07-10 06:36:18,2023-07-10 07:27:18,False,"Accessories, Clothing",5,$315.17,Europe,True,Price Comparison
64390,2023-06-14 22:39:28,2023-06-14 23:22:28,False,Accessories,4,$94.33,Latin America,True,Price Comparison
649496,2023-06-23 05:58:17,2023-06-23 06:25:17,True,Accessories,3,$51.71,Asia,True,High Shipping Costs
805096,2023-07-09 12:13:04,2023-07-09 12:53:04,False,Accessories,5,$378.24,Africa,True,Price Comparison
359944,2023-07-06 08:36:32,2023-07-06 09:29:32,True,Shoes,2,$107.75,Europe,True,High Shipping Costs
566095,2023-06-30 18:41:36,2023-06-30 18:50:36,False,"Shoes, Clothing",2,$115.0,,True,Payment Issues
784493,2023-06-21 06:56:37,2023-06-21 07:00:37,False,Clothing,3,$80.58,Latin America,True,Price Comparison
106426,2023-06-29 23:00:53,2023-06-29 23:30:53,False,Accessories,2,$87.38,Asia,True,Payment Issues
372555,2023-06-24 09:59:46,2023-06-24 10:03:46,False,"Accessories, Clothing",6,$126.15,Europe,False,
780146,2023-06-28 23:00:28,2023-06-28 23:07:28,True,"Accessories, Clothing",4,$351.76,North America,True,Price Comparison
571010,2023-06-30 08:21:00,2023-06-30 08:43:00,False,"Shoes, Accessories",5,$243.75,Asia,True,Payment Issues
993187,2023-06-14 15:42:09,2023-06-14 16:09:09,False,Shoes,5,$319.78,Latin America,True,Price Comparison
902614,2023-06-28 18:55:40,2023-06-28 19:19:40,True,"Clothing, Accessories, Shoes",9,$98.73,Asia,False,
143428,2023-06-16 07:18:07,2023-06-16 08:08:07,False,Accessories,3,$268.87,Others,True,Price Comparison
263616,2023-07-05 12:41:10,2023-07-05 13:35:10,False,"Accessories, Clothing, Shoes",3,$260.82,Europe,True,Price Comparison
833618,2023-06-16 04:57:26,2023-06-16 05:35:26,False,"Shoes, Clothing, Accessories",3,$99.51,Africa,False,
906931,2023-06-14 19:20:27,2023-06-14 19:34:27,False,Clothing,9,$326.49,Africa,False,
910262,2023-07-09 15:25:12,2023-07-09 15:25:12,True,Accessories,1,$38.77,,True,Price Comparison
443180,2023-06-28 05:13:11,2023-06-28 05:51:11,True,Clothing,5,$317.51,Asia,False,
493827,2023-06-21 04:12:34,2023-06-21 05:10:34,True,Clothing,4,$194.94,Africa,True,Price Comparison
425756,2023-07-03 09:04:45,2023-07-03 09:48:45,False,"Clothing, Shoes, Accessories",4,$125.96,Africa,True,Changed Mind
571754,2023-07-03 07:54:25,2023-07-03 08:30:25,True,Shoes,3,$282.25,Latin America,True,Price Comparison
837582,2023-07-10 02:09:18,2023-07-10 03:04:18,True,"Accessories, Clothing, Shoes",5,$353.42,Asia,True,High Shipping Costs
780426,2023-06-23 12:00:18,2023-06-23 12:08:18,True,"Shoes, Accessories, Clothing",5,$308.36,Asia,True,High Shipping Costs
934305,2023-07-09 19:15:56,2023-07-09 19:52:56,True,Clothing,8,$621.44,,False,
986076,2023-07-07 14:13:09,2023-07-07 14:51:09,True,"Shoes, Accessories, Clothing",5,$306.39,Africa,True,Payment Issues
586586,2023-07-05 10:21:39,2023-07-05 11:20:39,False,Accessories,2,$59.92,Asia,True,Payment Issues
976166,2023-06-15 19:05:16,2023-06-15 20:00:16,False,Clothing,10,$686.35,Latin America,False,
378227,2023-07-10 17:50:00,2023-07-10 18:19:00,False,Shoes,4,$287.7,Europe,True,Changed Mind
872329,2023-06-28 07:09:38,2023-06-28 08:09:38,False,Shoes,2,,Latin America,True,Payment Issues
305713,2023-06-28 08:59:57,2023-06-28 09:24:57,True,"Accessories, Clothing, Shoes",2,$63.38,Latin America,True,High Shipping Costs
456202,2023-07-04 17:30:55,2023-07-04 17:54:55,True,Clothing,3,$119.26,Latin America,True,Price Comparison
199714,2023-07-09 15:15:08,2023-07-09 15:15:08,False,Accessories,1,$37.16,North America,True,Price Comparison
220265,2023-07-04 22:59:08,2023-07-04 23:31:08,True,Clothing,4,$236.23,Asia,True,Price Comparison
196587,2023-06-15 15:50:22,2023-06-15 16:11:22,True,"Shoes, Clothing, Accessories",4,$144.15,Latin America,False,
681421,2023-06-26 16:42:30,2023-06-26 16:42:30,True,Accessories,1,$28.5,North America,False,
105714,2023-06-30 21:27:56,2023-06-30 21:46:56,False,Clothing,4,$306.02,Asia,False,
815271,2023-06-15 16:39:34,2023-06-15 17:35:34,False,Shoes,7,$459.98,Europe,False,
267527,2023-06-25 13:49:49,2023-06-25 13:56:49,True,"Clothing, Accessories",3,$117.36,Europe,True,Price Comparison
652100,2023-07-05 12:43:47,2023-07-05 13:00:47,False,"Shoes, Accessories",7,$691.96,Asia,False,
846997,2023-06-18 02:11:24,2023-06-18 02:58:24,False,Clothing,4,$101.5,Africa,True,Payment Issues
699098,2023-06-24 09:18:58,2023-06-24 09:42:58,True,"Shoes, Clothing",3,$45.2,Latin America,True,Payment Issues
623587,2023-06-27 23:04:59,2023-06-27 23:41:59,True,"Accessories, Shoes",4,$181.74,Others,False,
755126,2023-06-26 10:17:23,2023-06-26 11:13:23,False,"Accessories, Shoes",3,$225.14,Africa,True,Price Comparison
869121,2023-06-27 00:17:05,2023-06-27 00:17:05,False,Clothing,1,$87.14,Europe,True,Changed Mind
705575,2023-06-13 11:25:04,2023-06-13 11:41:04,True,Accessories,2,$96.69,North America,False,
287492,2023-06-20 11:02:19,2023-06-20 11:13:19,False,Accessories,9,$790.04,North America,False,
473806,2023-06-24 01:21:34,2023-06-24 01:21:34,True,Shoes,1,$57.93,Europe,True,Price Comparison
371607,2023-06-29 03:10:03,2023-06-29 03:58:03,True,Clothing,4,$74.63,Africa,True,Changed Mind
724689,2023-06-17 01:33:57,2023-06-17 01:33:57,True,Shoes,1,$76.28,Others,False,
179369,2023-06-22 09:13:32,2023-06-22 09:50:32,True,Clothing,7,$577.11,North America,False,
349969,2023-06-29 20:56:07,2023-06-29 21:54:07,True,"Accessories, Shoes, Clothing",4,$266.76,Asia,True,High Shipping Costs
43223,2023-07-11 04:00:50,2023-07-11 04:00:50,False,Shoes,1,$25.36,Others,True,Payment Issues
513964,2023-06-29 22:44:53,2023-06-29 23:12:53,True,"Clothing, Accessories, Shoes",4,,Europe,True,Price Comparison
162427,2023-06-26 15:14:41,2023-06-26 16:13:41,True,"Accessories, Shoes, Clothing",4,$272.15,Latin America,True,Price Comparison
960022,2023-06-18 20:56:18,2023-06-18 20:56:18,False,Shoes,1,$26.44,Latin America,True,High Shipping Costs
510492,2023-06-30 04:13:31,2023-06-30 04:19:31,True,"Accessories, Shoes, Clothing",2,$202.3,Africa,True,Price Comparison
123374,2023-06-26 00:53:19,2023-06-26 00:53:19,True,Shoes,1,$17.37,North America,False,
869502,2023-06-12 20:11:23,2023-06-12 20:37:23,True,"Clothing, Shoes, Accessories",10,$608.43,Latin America,False,
620929,2023-07-04 08:45:00,2023-07-04 09:40:00,False,Shoes,3,$256.51,Others,True,Price Comparison
966472,2023-06-25 14:37:20,2023-06-25 14:49:20,False,Clothing,5,$122.21,Latin America,True,Payment Issues
760729,2023-06-22 05:57:08,2023-06-22 05:57:08,True,Shoes,1,$16.21,Others,True,High Shipping Costs
67751,2023-07-02 21:51:24,2023-07-02 22:20:24,True,"Shoes, Clothing",2,$150.5,Europe,True,Price Comparison
486726,2023-06-23 12:37:28,2023-06-23 13:16:28,True,"Clothing, Accessories",3,$134.39,Others,True,Payment Issues
750876,2023-06-29 06:20:57,2023-06-29 06:47:57,False,"Shoes, Clothing, Accessories",2,$69.58,Europe,True,Payment Issues
386607,2023-06-25 13:00:43,2023-06-25 13:54:43,True,Clothing,3,$187.28,Africa,True,Changed Mind
811699,2023-06-22 01:28:34,2023-06-22 02:22:34,False,"Clothing, Accessories, Shoes",3,$92.11,North America,True,Price Comparison
566458,2023-06-25 07:18:18,2023-06-25 07:44:18,True,"Clothing, Shoes",5,$116.51,Latin America,False,
235389,2023-07-03 11:04:38,2023-07-03 11:04:38,False,Accessories,1,$12.34,Latin America,True,Price Comparison
662402,2023-07-03 12:24:03,2023-07-03 12:33:03,False,"Shoes, Accessories, Clothing",3,$230.34,Europe,True,Price Comparison
893065,2023-07-10 04:39:02,2023-07-10 04:39:02,False,Clothing,1,$57.71,Europe,False,
304736,2023-07-09 18:44:24,2023-07-09 18:44:24,True,Shoes,1,$49.52,Latin America,True,Payment Issues
189103,2023-07-03 16:26:30,2023-07-03 17:14:30,False,"Accessories, Clothing, Shoes",2,$26.54,Others,True,Payment Issues
652725,2023-06-16 12:03:12,2023-06-16 12:05:12,False,"Accessories, Shoes",5,$113.13,Europe,True,Price Comparison
372731,2023-07-11 19:44:50,2023-07-11 20:18:50,False,Clothing,3,$54.14,North America,True,Payment Issues
435622,2023-06-13 01:44:45,2023-06-13 02:09:45,False,"Clothing, Accessories",7,$191.22,Asia,False,
516540,2023-07-03 02:30:10,2023-07-03 02:44:10,False,Clothing,4,$316.58,Asia,True,Price Comparison
824994,2023-06-22 19:29:52,2023-06-22 20:12:52,False,"Clothing, Shoes, Accessories",5,$213.42,Latin America,True,Price Comparison
10195,2023-07-04 17:29:48,2023-07-04 18:04:48,False,Accessories,4,$323.38,Asia,True,Price Comparison
151474,2023-07-01 08:26:32,2023-07-01 09:23:32,False,"Clothing, Shoes, Accessories",10,$83.6,,False,
134930,2023-06-19 09:20:46,2023-06-19 10:11:46,False,Accessories,4,$233.15,,True,Price Comparison
221617,2023-06-18 08:09:01,2023-06-18 08:09:01,False,Clothing,1,$17.84,Europe,True,Price Comparison
581732,2023-06-24 09:03:22,2023-06-24 09:13:22,True,Clothing,5,$214.82,Latin America,True,Changed Mind
629175,2023-06-28 09:48:57,2023-06-28 09:53:57,True,Accessories,2,$111.09,Latin America,True,Payment Issues
621932,2023-07-09 21:26:41,2023-07-09 22:24:41,False,Shoes,5,$215.25,Europe,True,Changed Mind
843755,2023-07-08 13:35:25,2023-07-08 13:43:25,True,"Clothing, Accessories, Shoes",2,$44.21,Others,False,
659018,2023-06-13 18:01:36,2023-06-13 18:36:36,False,"Clothing, Shoes",4,$104.67,Africa,True,Payment Issues
609339,2023-06-27 16:22:56,2023-06-27 16:23:56,True,"Clothing, Accessories",2,$28.07,North America,True,Price Comparison
287959,2023-06-17 11:32:21,2023-06-17 12:23:21,True,Shoes,8,$589.11,Europe,False,
