customer_id,first_item_added,last_item_added,discount_applied,item_category,number_of_items,total_price,shipping_region,abandoned_checkout,reason_for_abandonment
304896,2023-06-28 23:02:12,2023-06-28 23:35:12,False,"Clothing, Accessories",3,$47.99,,True,Price Comparison
923376,2023-06-30 20:33:34,2023-06-30 21:13:34,True,"Accessories, Shoes, Clothing",6,$396.09,Asia,True,Price Comparison
371487,2023-06-24 09:32:57,2023-06-24 10:12:57,False,"Accessories, Clothing",6,$118.27,Africa,False,
177299,2023-07-06 07:07:19,2023-07-06 08:00:19,False,"Clothing, Shoes",6,$244.76,North America,True,Price Comparison
519448,2023-07-04 21:34:09,2023-07-04 22:15:09,True,Shoes,8,$440.17,Africa,False,
52054,2023-07-11 00:36:41,2023-07-11 01:22:41,True,Clothing,6,$331.32,Europe,True,High Shipping Costs
182467,2023-07-10 22:47:12,2023-07-10 23:39:12,False,"Shoes, Clothing, Accessories",2,$111.35,Latin America,True,Changed Mind
738846,2023-06-21 10:52:57,2023-06-21 11:03:57,True,"Clothing, Shoes, Accessories",5,$300.18,North America,True,Price Comparison
194652,2023-06-20 17:08:45,2023-06-20 17:57:45,False,Shoes,7,$208.7,North America,True,Payment Issues
21369,2023-06-14 20:48:17,2023-06-14 20:54:17,True,Accessories,2,$35.07,Asia,True,Price Comparison
594331,2023-06-20 11:09:50,2023-06-20 12:05:50,False,Shoes,3,$202.84,Asia,True,Payment Issues
290660,2023-06-23 19:23:27,2023-06-23 19:52:27,True,"Clothing, Accessories",3,$191.12,Europe,False,
822575,2023-07-03 10:51:13,2023-07-03 11:25:13,False,Accessories,3,$45.32,Asia,True,High Shipping Costs
753129,2023-07-05 06:58:23,2023-07-05 07:43:23,False,"Clothing, Shoes, Accessories",3,$106.71,Latin America,True,Price Comparison
156586,2023-06-19 21:09:03,2023-06-19 21:52:03,True,"Accessories, Shoes",6,$245.36,Africa,True,Payment Issues
275829,2023-07-09 00:57:21,2023-07-09 00:57:21,True,Clothing,1,$19.51,,False,
334107,2023-06-27 20:20:19,2023-06-27 21:10:19,False,Shoes,6,$199.27,Asia,True,Price Comparison
535835,2023-07-01 17:39:24,2023-07-01 18:06:24,False,Shoes,4,$269.31,Latin America,True,Payment Issues
237827,2023-06-29 13:03:09,2023-06-29 13:35:09,True,"Clothing, Accessories, Shoes",6,$365.7,Others,True,Price Comparison
261178,2023-06-14 18:38:28,2023-06-14 19:26:28,True,"Shoes, Clothing",5,$105.32,Latin America,True,Changed Mind
95619,2023-07-08 23:09:43,2023-07-08 23:59:43,False,Clothing,2,$170.39,Europe,True,Price Comparison
836946,2023-06-26 21:54:18,2023-06-26 22:34:18,True,"Clothing, Accessories, Shoes",3,$184.44,North America,True,Price Comparison
800630,2023-07-06 13:30:10,2023-07-06 14:25:10,False,"Shoes, Clothing",3,$249.68,Africa,True,Payment Issues
573683,2023-06-26 12:01:18,2023-06-26 12:25:18,False,Accessories,4,$41.63,Latin America,True,Price Comparison
418074,2023-06-19 22:03:09,2023-06-19 22:06:09,False,"Shoes, Clothing, Accessories",4,$311.1,Asia,True,Price Comparison
262811,2023-06-17 18:58:43,2023-06-17 19:00:43,False,"Shoes, Accessories",5,$206.97,,True,Payment Issues
65849,2023-07-02 12:23:05,2023-07-02 13:00:05,False,"Clothing, Shoes",8,$191.21,North America,True,Price Comparison
160669,2023-07-03 20:59:19,2023-07-03 21:52:19,True,Clothing,6,$382.77,Africa,True,Payment Issues
287140,2023-06-18 22:38:14,2023-06-18 23:09:14,True,"Accessories, Shoes",3,$68.87,Africa,True,Changed Mind
645584,2023-06-19 18:38:20,2023-06-19 19:03:20,False,"Shoes, Clothing",2,$64.79,Others,True,Payment Issues
505662,2023-06-15 18:25:54,2023-06-15 18:45:54,False,Clothing,4,,Others,False,
142554,2023-07-03 13:37:06,2023-07-03 14:08:06,False,Shoes,5,$168.49,Asia,True,Payment Issues
710471,2023-07-03 13:57:40,2023-07-03 14:24:40,True,Shoes,2,$133.87,North America,True,Price Comparison
198451,2023-06-21 19:43:56,2023-06-21 20:04:56,False,"Accessories, Shoes, Clothing",3,$38.37,Asia,True,Price Comparison
908793,2023-07-06 15:51:06,2023-07-06 16:32:06,True,"Accessories, Shoes, Clothing",6,$219.14,Latin America,False,
922413,2023-06-15 03:41:19,2023-06-15 03:47:19,True,"Shoes, Accessories, Clothing",5,$150.96,Asia,False,
146391,2023-06-22 18:43:28,2023-06-22 19:26:28,False,Shoes,8,$263.76,Europe,True,Price Comparison
487893,2023-06-16 17:05:16,2023-06-16 17:05:16,False,Clothing,1,$53.78,Africa,False,
861265,2023-06-18 23:59:13,2023-06-19 00:43:13,False,"Accessories, Shoes",5,$116.91,Africa,False,
357712,2023-06-29 09:32:17,2023-06-29 10:17:17,False,Accessories,6,$537.33,North America,True,Price Comparison
834455,2023-06-26 10:55:45,2023-06-26 11:00:45,False,Clothing,3,$102.94,Asia,True,Price Comparison
360117,2023-07-12 04:08:52,2023-07-12 04:54:52,True,Shoes,2,$131.1,Africa,True,Price Comparison
714593,2023-07-12 04:42:47,2023-07-12 04:43:47,True,Clothing,6,$405.81,Others,True,Price Comparison
619074,2023-06-28 05:21:21,2023-06-28 05:31:21,False,"Clothing, Shoes, Accessories",5,$83.09,,True,Price Comparison
540218,2023-06-15 02:17:51,2023-06-15 02:43:51,True,"Clothing, Shoes",2,$111.26,Others,False,
458681,2023-07-07 05:34:03,2023-07-07 06:34:03,False,"Accessories, Shoes, Clothing",4,$201.98,,True,High Shipping Costs
653622,2023-06-17 00:12:53,2023-06-17 00:21:53,False,"Clothing, Accessories",7,$665.43,Others,False,
702661,2023-06-15 23:41:50,2023-06-16 00:15:50,True,"Clothing, Accessories, Shoes",7,,Asia,True,Price Comparison
294839,2023-06-17 20:25:15,2023-06-17 20:25:15,False,Shoes,1,$48.99,Asia,False,
195929,2023-07-05 05:13:21,2023-07-05 06:13:21,False,Shoes,3,$209.83,Asia,True,Price Comparison
59902,2023-07-02 04:56:47,2023-07-02 05:23:47,False,"Shoes, Clothing, Accessories",3,$90.05,Africa,True,Changed Mind
689236,2023-07-11 22:46:40,2023-07-11 23:15:40,False,Clothing,8,$102.4,Latin America,False,
743138,2023-07-03 23:48:57,2023-07-04 00:27:57,False,Shoes,7,$425.5,North America,False,
615981,2023-07-01 10:18:12,2023-07-01 11:16:12,True,"Shoes, Accessories, Clothing",2,$125.5,Others,True,Payment Issues
786137,2023-06-22 02:02:12,2023-06-22 02:36:12,False,"Clothing, Accessories, Shoes",2,,Africa,False,
513334,2023-06-17 05:22:20,2023-06-17 06:12:20,False,Clothing,3,$144.66,Latin America,True,Price Comparison
637952,2023-07-03 04:55:10,2023-07-03 05:06:10,True,Clothing,4,$196.67,Africa,False,
940215,2023-06-22 20:27:06,2023-06-22 20:45:06,True,"Accessories, Clothing, Shoes",2,$150.75,Africa,True,Payment Issues
908975,2023-07-06 20:10:52,2023-07-06 20:15:52,True,"Accessories, Shoes, Clothing",2,$132.63,Europe,True,Price Comparison
805240,2023-07-06 12:28:02,2023-07-06 13:12:02,True,Accessories,4,$379.53,,False,
851344,2023-07-06 07:37:17,2023-07-06 08:11:17,True,"Clothing, Shoes, Accessories",4,$313.86,Asia,True,Price Comparison
723126,2023-07-05 21:27:35,2023-07-05 22:01:35,False,Clothing,5,$115.72,Asia,True,Price Comparison
967154,2023-06-19 22:18:25,2023-06-19 23:12:25,False,"Shoes, Clothing",3,$132.51,Latin America,True,Price Comparison
661815,2023-06-19 21:10:09,2023-06-19 22:09:09,False,Accessories,2,$164.79,Latin America,True,Payment Issues
647026,2023-07-12 08:37:30,2023-07-12 09:35:30,False,Shoes,7,$124.67,Asia,True,Payment Issues
392619,2023-06-22 01:16:44,2023-06-22 01:57:44,False,Clothing,6,$198.77,Others,True,Payment Issues
730920,2023-07-12 03:19:41,2023-07-12 04:17:41,False,"Clothing, Accessories",2,$71.43,Latin America,True,Price Comparison
780951,2023-06-28 12:52:22,2023-06-28 13:36:22,False,Clothing,5,$150.59,Europe,True,Payment Issues
576483,2023-06-14 06:03:52,2023-06-14 06:05:52,False,Shoes,6,$306.91,Africa,True,Payment Issues
165289,2023-06-24 11:28:10,2023-06-24 11:38:10,False,"Clothing, Accessories",4,$163.29,Latin America,False,
457232,2023-07-02 20:25:14,2023-07-02 21:03:14,False,"Clothing, Accessories, Shoes",3,$149.08,Asia,True,Price Comparison
613504,2023-07-11 13:58:39,2023-07-11 14:14:39,False,"Shoes, Accessories",6,$502.82,Others,True,Payment Issues
126063,2023-06-14 09:09:41,2023-06-14 09:10:41,False,"Shoes, Accessories",5,$134.69,Others,False,
89574,2023-07-05 01:37:54,2023-07-05 02:33:54,False,Clothing,5,$199.5,Latin America,True,Payment Issues
558122,2023-07-04 17:41:41,2023-07-04 18:33:41,True,"Shoes, Clothing",6,$152.69,Asia,True,Payment Issues
66312,2023-06-15 20:26:41,2023-06-15 20:31:41,True,"Clothing, Shoes, Accessories",6,$335.64,Africa,True,Payment Issues
579245,2023-06-23 17:19:02,2023-06-23 18:06:02,False,Accessories,6,$180.22,Europe,True,Price Comparison
478259,2023-06-17 04:49:53,2023-06-17 05:08:53,True,"Accessories, Clothing, Shoes",2,,North America,True,Price Comparison
284990,2023-07-10 02:05:50,2023-07-10 02:54:50,False,Accessories,2,,Europe,True,Price Comparison
132601,2023-06-24 13:49:35,2023-06-24 14:29:35,True,"Accessories, Shoes",3,$187.17,Latin America,True,Changed Mind
727758,2023-06-17 20:07:43,2023-06-17 21:02:43,False,Accessories,4,$165.39,North America,True,High Shipping Costs
362638,2023-06-19 20:26:55,2023-06-19 20:38:55,False,Accessories,7,$512.91,Europe,True,Changed Mind
508983,2023-06-29 14:46:43,2023-06-29 15:41:43,False,Accessories,8,$388.79,Latin America,True,Price Comparison
759996,2023-06-14 22:16:20,2023-06-14 22:31:20,False,"Shoes, Accessories, Clothing",3,$129.98,Latin America,True,Price Comparison
672293,2023-06-24 09:51:47,2023-06-24 10:08:47,False,"Shoes, Accessories",5,$353.27,North America,True,Price Comparison
224703,2023-07-08 23:38:13,2023-07-08 23:57:13,False,"Accessories, Clothing",6,$252.02,Others,False,
736832,2023-06-21 21:05:46,2023-06-21 21:49:46,True,Accessories,3,$71.25,Asia,False,
492233,2023-06-29 23:15:37,2023-06-29 23:47:37,False,Clothing,4,$317.7,North America,False,
763129,2023-07-02 18:11:42,2023-07-02 18:18:42,False,"Shoes, Clothing",6,$627.1,Europe,True,Price Comparison
117455,2023-06-27 13:14:49,2023-06-27 13:56:49,True,"Clothing, Shoes, Accessories",4,$244.32,Others,True,Payment Issues
856348,2023-06-21 17:13:55,2023-06-21 17:35:55,True,"Clothing, Shoes, Accessories",4,$325.36,Others,True,Price Comparison
462958,2023-06-28 06:40:55,2023-06-28 07:01:55,False,Clothing,6,$183.17,Asia,True,Payment Issues
191711,2023-07-06 18:47:42,2023-07-06 19:44:42,True,Shoes,4,$305.73,Asia,True,Price Comparison
516075,2023-07-09 08:15:00,2023-07-09 09:09:00,False,Accessories,5,$447.12,Others,True,Price Comparison
392096,2023-07-06 16:51:55,2023-07-06 17:06:55,False,Accessories,2,$161.24,North America,True,Price Comparison
647422,2023-06-19 04:10:09,2023-06-19 04:56:09,False,Accessories,2,$144.66,Asia,True,Payment Issues
257573,2023-06-28 09:14:37,2023-06-28 10:04:37,False,Accessories,4,$333.56,Africa,True,Price Comparison
3069,2023-07-08 00:11:45,2023-07-08 00:36:45,False,Accessories,9,$215.27,Latin America,False,
297546,2023-07-06 03:51:01,2023-07-06 04:23:01,False,Shoes,2,$78.96,Europe,True,Payment Issues
144880,2023-06-16 03:21:04,2023-06-16 04:09:04,False,"Shoes, Accessories",3,$161.12,Europe,True,Price Comparison
471492,2023-07-04 02:38:02,2023-07-04 02:44:02,True,"Clothing, Accessories, Shoes",3,$182.72,North America,True,Price Comparison
581103,2023-06-24 23:47:16,2023-06-25 00:41:16,True,Accessories,3,$123.27,Others,True,Price Comparison
80212,2023-06-20 23:55:34,2023-06-21 00:02:34,True,"Clothing, Shoes, Accessories",9,$708.83,Africa,False,
373694,2023-06-18 10:02:48,2023-06-18 10:15:48,False,Clothing,3,,Asia,True,Changed Mind
110784,2023-06-29 21:14:19,2023-06-29 21:37:19,False,"Clothing, Accessories, Shoes",4,$225.74,Europe,True,Price Comparison
590211,2023-07-11 23:14:14,2023-07-12 00:02:14,True,"Clothing, Shoes, Accessories",2,$130.09,North America,True,Payment Issues
946551,2023-06-29 17:50:14,2023-06-29 17:52:14,False,"Accessories, Clothing",2,$151.92,Asia,True,Payment Issues
791255,2023-06-16 11:26:52,2023-06-16 12:01:52,True,"Clothing, Accessories",2,,North America,True,Price Comparison
399776,2023-07-01 15:48:57,2023-07-01 15:49:57,False,"Clothing, Accessories",3,$55.74,Europe,True,Price Comparison
759583,2023-06-16 06:52:10,2023-06-16 07:48:10,False,Shoes,5,$531.79,Africa,True,High Shipping Costs
243133,2023-06-14 10:29:46,2023-06-14 10:44:46,False,"Accessories, Clothing",9,$850.75,Africa,False,
350166,2023-06-30 00:43:55,2023-06-30 01:16:55,False,"Clothing, Shoes",4,$114.41,Africa,True,Payment Issues
466239,2023-06-23 05:05:27,2023-06-23 05:15:27,False,Clothing,5,$74.7,Others,True,Price Comparison
197578,2023-07-11 08:58:42,2023-07-11 09:06:42,True,Clothing,4,$159.57,Latin America,True,High Shipping Costs
168629,2023-06-17 14:31:32,2023-06-17 14:51:32,False,"Accessories, Clothing",3,$221.62,Others,True,Payment Issues
172095,2023-06-21 10:33:53,2023-06-21 11:11:53,False,"Clothing, Accessories, Shoes",4,$228.46,Europe,False,
486385,2023-06-21 18:32:37,2023-06-21 18:36:37,False,Shoes,2,$159.41,Africa,True,High Shipping Costs
578785,2023-07-04 11:06:42,2023-07-04 11:09:42,False,"Shoes, Clothing, Accessories",2,$138.41,,False,
186019,2023-06-26 05:31:52,2023-06-26 06:19:52,True,Shoes,3,$132.16,Asia,False,
80133,2023-07-12 02:00:33,2023-07-12 02:53:33,False,Clothing,7,$701.83,Europe,True,Price Comparison
982063,2023-07-10 02:55:58,2023-07-10 03:48:58,False,Accessories,4,$79.61,Africa,True,Price Comparison
27513,2023-06-15 13:42:05,2023-06-15 14:15:05,False,"Shoes, Accessories, Clothing",4,,Others,False,
327291,2023-06-27 10:16:13,2023-06-27 11:09:13,False,Shoes,5,$462.0,Others,True,Changed Mind
805930,2023-07-03 21:23:47,2023-07-03 21:54:47,False,Clothing,5,$224.06,Africa,True,Changed Mind
220021,2023-06-24 07:46:06,2023-06-24 08:17:06,True,Accessories,4,$242.02,Asia,True,Price Comparison
663980,2023-06-23 03:23:11,2023-06-23 03:29:11,False,Shoes,6,$665.59,Europe,False,
108956,2023-07-10 11:34:34,2023-07-10 11:50:34,False,"Shoes, Accessories, Clothing",3,$313.38,Latin America,True,Price Comparison
887257,2023-06-30 01:44:41,2023-06-30 02:43:41,True,"Shoes, Clothing",7,$144.22,Others,True,Payment Issues
316043,2023-07-09 11:16:17,2023-07-09 11:46:17,False,"Clothing, Accessories",5,$262.29,,True,Payment Issues
326021,2023-07-07 00:09:06,2023-07-07 00:46:06,False,Accessories,4,$87.93,North America,True,High Shipping Costs
437219,2023-07-10 10:49:56,2023-07-10 11:24:56,True,"Accessories, Shoes, Clothing",4,$412.79,North America,True,Payment Issues
591396,2023-07-03 16:55:30,2023-07-03 17:16:30,False,Shoes,2,$23.25,Latin America,True,Price Comparison
373739,2023-06-20 06:09:32,2023-06-20 06:40:32,False,Shoes,8,$736.15,Africa,False,
383021,2023-06-14 14:13:42,2023-06-14 14:54:42,False,Accessories,3,$275.53,Others,False,
111979,2023-06-27 18:36:53,2023-06-27 19:00:53,False,"Accessories, Clothing, Shoes",3,$29.3,Asia,True,Payment Issues
436959,2023-06-18 09:32:42,2023-06-18 10:28:42,False,Accessories,2,$87.59,Asia,True,Price Comparison
442473,2023-06-19 09:13:05,2023-06-19 09:39:05,True,Accessories,2,$16.56,Latin America,False,
835420,2023-07-02 02:37:52,2023-07-02 03:26:52,False,Shoes,4,$121.24,Latin America,True,Payment Issues
962220,2023-07-12 05:53:40,2023-07-12 06:37:40,False,"Clothing, Shoes",2,$76.79,Europe,True,Price Comparison
435426,2023-07-05 06:47:24,2023-07-05 07:27:24,False,Shoes,2,$153.49,Latin America,True,Price Comparison
565398,2023-07-12 05:34:34,2023-07-12 06:21:34,False,Shoes,3,$34.23,Latin America,True,Payment Issues
823469,2023-07-10 22:45:36,2023-07-10 23:19:36,False,Clothing,4,$258.46,Europe,False,
64650,2023-06-22 22:23:54,2023-06-22 22:46:54,True,Clothing,3,$67.87,North America,False,
14390,2023-06-16 17:13:36,2023-06-16 17:33:36,True,Clothing,2,$168.47,Latin America,True,Price Comparison
665027,2023-07-11 00:18:59,2023-07-11 01:13:59,True,Clothing,7,$266.5,Latin America,False,
333871,2023-07-05 07:05:18,2023-07-05 07:14:18,False,"Clothing, Shoes",6,$611.31,Europe,True,Changed Mind
842837,2023-06-27 20:26:55,2023-06-27 20:58:55,True,"Clothing, Accessories, Shoes",9,$104.25,Others,False,
716752,2023-06-25 04:56:56,2023-06-25 04:56:56,True,Clothing,1,$72.64,Others,False,
566534,2023-06-26 04:30:01,2023-06-26 05:14:01,False,"Shoes, Clothing",2,$204.73,Africa,True,Price Comparison
416918,2023-06-14 08:03:01,2023-06-14 08:03:01,False,Accessories,1,$104.72,,False,
111089,2023-06-14 07:25:44,2023-06-14 08:08:44,True,Clothing,4,$92.2,Asia,False,
47901,2023-06-16 07:33:59,2023-06-16 08:00:59,True,Clothing,2,$105.28,Latin America,False,
112254,2023-06-25 02:56:10,2023-06-25 03:33:10,False,"Clothing, Shoes",6,$75.69,Others,True,High Shipping Costs
819247,2023-07-09 16:10:56,2023-07-09 16:24:56,False,"Clothing, Accessories",2,$75.72,Others,True,Price Comparison
375844,2023-07-05 09:27:52,2023-07-05 10:06:52,False,Clothing,3,$198.48,Others,True,Payment Issues
472463,2023-07-12 08:02:26,2023-07-12 08:12:26,False,"Accessories, Clothing, Shoes",3,$70.0,Others,False,
442147,2023-07-11 02:00:11,2023-07-11 02:47:11,False,"Clothing, Shoes",5,$357.33,Latin America,True,Price Comparison
928422,2023-06-17 23:18:02,2023-06-17 23:43:02,False,Shoes,5,$217.02,Latin America,True,Payment Issues
197778,2023-06-29 03:30:57,2023-06-29 03:43:57,False,"Clothing, Shoes, Accessories",4,$163.91,Asia,True,Price Comparison
944286,2023-07-12 04:17:17,2023-07-12 04:41:17,False,Accessories,3,$122.46,North America,True,Price Comparison
757445,2023-06-30 03:00:40,2023-06-30 03:59:40,False,Clothing,8,$424.15,Asia,True,High Shipping Costs
254971,2023-07-12 13:06:18,2023-07-12 13:38:18,False,Clothing,2,$46.26,North America,True,High Shipping Costs
972085,2023-07-12 09:00:45,2023-07-12 09:11:45,False,Shoes,5,$97.09,Latin America,True,Price Comparison
426805,2023-06-26 01:11:40,2023-06-26 01:39:40,True,Clothing,5,$82.91,North America,True,Price Comparison
661638,2023-06-22 14:24:52,2023-06-22 14:26:52,False,"Clothing, Shoes",4,$403.42,Asia,True,Price Comparison
160776,2023-07-11 17:43:32,2023-07-11 18:00:32,True,"Accessories, Shoes",2,$122.14,Europe,True,Price Comparison
559634,2023-06-15 06:26:41,2023-06-15 07:05:41,False,"Clothing, Shoes, Accessories",6,$418.03,Europe,False,
89117,2023-06-22 17:58:17,2023-06-22 18:33:17,False,Shoes,6,$343.96,Africa,True,Payment Issues
475102,2023-07-12 05:40:46,2023-07-12 06:18:46,False,"Accessories, Clothing",3,$45.08,Africa,True,Price Comparison
428835,2023-06-23 22:58:36,2023-06-23 23:41:36,True,Clothing,3,$246.05,Asia,True,Price Comparison
148926,2023-06-26 21:09:19,2023-06-26 22:04:19,False,Clothing,7,$312.74,Asia,True,Price Comparison
698805,2023-06-28 09:22:13,2023-06-28 09:23:13,False,Accessories,3,$284.96,Asia,True,Payment Issues
344853,2023-06-19 16:47:13,2023-06-19 17:11:13,False,"Accessories, Shoes",6,$141.45,North America,True,Payment Issues
449551,2023-06-27 17:22:03,2023-06-27 17:32:03,True,"Shoes, Accessories",3,$288.0,Africa,True,Price Comparison
592089,2023-07-04 22:54:51,2023-07-04 23:43:51,False,"Accessories, Clothing, Shoes",5,$555.22,Europe,True,Payment Issues
72087,2023-06-23 16:23:08,2023-06-23 17:21:08,False,"Shoes, Clothing, Accessories",6,$491.6,Others,True,Payment Issues
862000,2023-06-16 23:47:41,2023-06-16 23:51:41,True,Shoes,6,$505.43,North America,True,Payment Issues
328768,2023-06-23 20:15:22,2023-06-23 21:07:22,False,"Shoes, Clothing, Accessories",5,$47.7,Asia,False,
594171,2023-06-26 17:06:58,2023-06-26 17:14:58,False,Clothing,2,$67.47,Africa,True,Price Comparison
320391,2023-07-02 03:17:29,2023-07-02 03:54:29,False,"Accessories, Clothing",3,$300.52,North America,True,Price Comparison
212505,2023-07-03 20:30:37,2023-07-03 20:54:37,False,Clothing,2,$174.15,Europe,False,
383005,2023-07-10 16:10:02,2023-07-10 16:31:02,False,"Clothing, Accessories, Shoes",2,$29.24,Latin America,True,Payment Issues
776527,2023-06-30 22:59:31,2023-06-30 23:10:31,True,"Accessories, Shoes, Clothing",3,$98.64,Latin America,True,Price Comparison
423705,2023-07-10 02:27:51,2023-07-10 03:13:51,True,Accessories,7,$220.42,Others,False,
307758,2023-06-28 07:15:54,2023-06-28 07:51:54,False,Clothing,2,$97.92,Others,True,Price Comparison
324604,2023-07-06 05:40:19,2023-07-06 05:55:19,False,"Accessories, Shoes",4,$207.74,,True,Price Comparison
305754,2023-06-22 08:17:57,2023-06-22 08:36:57,False,Shoes,6,$421.23,Europe,True,Price Comparison
726157,2023-06-26 06:18:47,2023-06-26 06:31:47,False,Accessories,3,$152.56,Others,True,Price Comparison
97379,2023-07-01 04:23:22,2023-07-01 05:13:22,False,"Shoes, Accessories, Clothing",2,$137.36,North America,False,
854314,2023-06-14 02:34:09,2023-06-14 02:47:09,True,"Clothing, Shoes, Accessories",2,$122.94,Asia,False,
839320,2023-07-05 14:44:50,2023-07-05 15:16:50,False,Accessories,6,,Europe,True,High Shipping Costs
181852,2023-07-10 13:50:38,2023-07-10 14:30:38,False,Shoes,3,$90.0,Asia,True,High Shipping Costs
153799,2023-06-14 03:11:14,2023-06-14 04:05:14,False,Shoes,2,$120.46,Asia,True,Price Comparison
216045,2023-06-19 23:07:38,2023-06-19 23:35:38,False,"Accessories, Clothing",5,$73.06,Europe,True,Payment Issues
719542,2023-07-09 03:24:51,2023-07-09 04:24:51,False,Shoes,4,$114.74,Africa,True,Price Comparison
801915,2023-07-09 23:43:25,2023-07-10 00:11:25,False,Clothing,6,$347.99,Latin America,True,Price Comparison
26270,2023-06-27 13:00:25,2023-06-27 13:24:25,True,"Clothing, Shoes",4,$202.89,Asia,True,Payment Issues
386863,2023-07-02 23:55:05,2023-07-03 00:29:05,True,"Accessories, Shoes, Clothing",2,$122.31,Latin America,True,High Shipping Costs
428084,2023-07-11 12:01:37,2023-07-11 13:00:37,True,Accessories,2,$181.3,Latin America,False,
745055,2023-06-14 00:10:48,2023-06-14 00:41:48,True,Accessories,5,,Asia,True,Price Comparison
548102,2023-07-10 00:56:49,2023-07-10 01:23:49,False,"Accessories, Clothing",8,$636.16,Africa,False,
566220,2023-07-01 21:38:02,2023-07-01 22:02:02,True,Clothing,6,$391.47,Others,True,Payment Issues
365575,2023-06-18 18:00:43,2023-06-18 18:46:43,False,Shoes,2,$149.49,Africa,False,
220211,2023-07-09 07:06:16,2023-07-09 07:36:16,True,"Accessories, Clothing, Shoes",2,$131.72,Latin America,True,Payment Issues
3964,2023-07-10 12:52:55,2023-07-10 13:02:55,True,"Accessories, Shoes",5,$286.02,,False,
766532,2023-06-24 20:33:57,2023-06-24 20:53:57,False,"Accessories, Clothing, Shoes",4,$381.25,Others,True,Payment Issues
600239,2023-07-01 00:10:56,2023-07-01 00:32:56,True,"Accessories, Shoes, Clothing",6,$543.74,Europe,True,High Shipping Costs
240048,2023-06-29 03:58:58,2023-06-29 04:42:58,False,"Accessories, Shoes, Clothing",6,$579.3,North America,True,Changed Mind
25459,2023-07-03 21:07:02,2023-07-03 21:40:02,True,"Shoes, Clothing",6,$176.51,Asia,True,Price Comparison
317600,2023-07-04 15:54:46,2023-07-04 16:50:46,False,Clothing,4,$162.68,Asia,True,Changed Mind
810622,2023-07-07 18:24:56,2023-07-07 18:33:56,False,Clothing,5,$343.24,Africa,True,Price Comparison
635050,2023-07-01 21:36:13,2023-07-01 22:33:13,False,Shoes,2,$216.26,Asia,True,Payment Issues
233818,2023-06-16 18:28:28,2023-06-16 19:02:28,False,"Clothing, Accessories",3,$324.15,Latin America,True,Price Comparison
301900,2023-06-26 17:43:42,2023-06-26 17:48:42,False,"Accessories, Shoes",6,$496.69,Europe,True,Payment Issues
795672,2023-06-21 07:21:50,2023-06-21 07:22:50,False,"Accessories, Shoes, Clothing",7,$209.04,North America,True,Changed Mind
307127,2023-07-07 01:24:44,2023-07-07 02:19:44,False,"Shoes, Clothing, Accessories",4,$243.55,Others,True,Price Comparison
321266,2023-07-05 20:40:10,2023-07-05 21:23:10,False,Accessories,3,$298.23,Latin America,True,Price Comparison
142879,2023-06-17 08:57:45,2023-06-17 09:38:45,False,"Clothing, Accessories, Shoes",4,$144.12,,True,Payment Issues
473698,2023-07-01 09:48:29,2023-07-01 09:49:29,False,Accessories,2,$39.4,Latin America,True,Price Comparison
967376,2023-07-10 07:53:41,2023-07-10 08:22:41,False,Accessories,2,$87.93,,True,Price Comparison
542800,2023-06-23 20:09:30,2023-06-23 20:14:30,True,Accessories,4,$95.86,Latin America,False,
812270,2023-06-17 18:22:07,2023-06-17 19:19:07,False,Accessories,2,$125.26,Latin America,True,Price Comparison
777241,2023-07-07 06:10:56,2023-07-07 06:49:56,False,Accessories,3,$106.99,Others,True,Price Comparison
210908,2023-07-08 09:11:05,2023-07-08 09:26:05,False,"Accessories, Shoes, Clothing",7,$144.23,Latin America,True,Price Comparison
204863,2023-07-10 15:13:50,2023-07-10 15:58:50,False,Accessories,6,$297.43,Latin America,True,Price Comparison
661384,2023-07-01 05:31:23,2023-07-01 06:21:23,True,Accessories,3,$261.34,Asia,False,
984718,2023-06-26 22:06:51,2023-06-26 22:57:51,False,Clothing,5,$423.82,Europe,True,Payment Issues
563078,2023-06-29 03:23:38,2023-06-29 04:05:38,True,Shoes,5,$414.01,North America,True,Payment Issues
800675,2023-07-10 13:02:17,2023-07-10 13:55:17,False,Accessories,2,,Africa,True,Payment Issues
549239,2023-06-29 09:33:10,2023-06-29 09:47:10,False,"Accessories, Clothing",3,$80.43,Others,False,
286746,2023-07-10 06:21:33,2023-07-10 07:14:33,True,"Shoes, Accessories",8,$761.93,Asia,True,Price Comparison
858951,2023-06-18 01:09:09,2023-06-18 01:09:09,False,Shoes,1,$23.91,Asia,False,
886899,2023-06-18 09:54:00,2023-06-18 10:12:00,False,Clothing,4,$150.38,Africa,True,Payment Issues
693513,2023-06-25 02:47:19,2023-06-25 03:17:19,False,Clothing,4,$204.44,Africa,False,
829680,2023-06-22 20:38:55,2023-06-22 20:43:55,True,"Shoes, Accessories, Clothing",6,$315.93,,False,
734632,2023-06-30 13:11:06,2023-06-30 13:49:06,False,"Clothing, Shoes",7,$172.66,North America,False,
78718,2023-06-18 21:10:18,2023-06-18 21:11:18,False,Clothing,4,$312.32,Latin America,True,High Shipping Costs
15592,2023-06-28 03:39:48,2023-06-28 04:00:48,True,"Accessories, Clothing",4,$82.79,Latin America,True,Payment Issues
277540,2023-07-09 17:26:26,2023-07-09 18:25:26,False,"Accessories, Clothing, Shoes",4,$363.06,Latin America,True,Changed Mind
